time,seconds_elapsed,type,isConnected,isInternetReachable,isWifiEnabled,isConnectionExpensive,ssid,bssid,strength,ipAddress,frequency,cellularGeneration,carrier
1733404608710000000,2.017000244140625,wifi,true,true,true,false,,02:00:00:00:00:00,99,10.210.96.69,5300,,
1733404610711000000,4.018,wifi,true,true,true,false,,02:00:00:00:00:00,99,10.210.96.69,5300,,
1733404612711000000,6.018,wifi,true,true,true,false,,02:00:00:00:00:00,99,10.210.96.69,5300,,
1733404614711000000,8.018,wifi,true,true,true,false,,02:00:00:00:00:00,99,10.210.96.69,5300,,
1733404616711000000,10.018,wifi,true,true,true,false,,02:00:00:00:00:00,99,10.210.96.69,5300,,
1733404618714000000,12.020999755859375,wifi,true,true,true,false,,02:00:00:00:00:00,99,10.210.96.69,5300,,
1733404620714000000,14.020999755859375,wifi,true,true,true,false,,02:00:00:00:00:00,99,10.210.96.69,5300,,
1733404622714000000,16.020999755859375,wifi,true,true,true,false,,02:00:00:00:00:00,99,10.210.96.69,5300,,
1733404624714000000,18.020999755859375,wifi,true,true,true,false,,02:00:00:00:00:00,99,10.210.96.69,5300,,
1733404626715000000,20.022,wifi,true,true,true,false,,02:00:00:00:00:00,99,10.210.96.69,5300,,
1733404628716000000,22.023,wifi,true,true,true,false,,02:00:00:00:00:00,99,10.210.96.69,5300,,
1733404630716000000,24.023,wifi,true,true,true,false,,02:00:00:00:00:00,99,10.210.96.69,5300,,
1733404632714000000,26.020999755859375,wifi,true,true,true,false,,02:00:00:00:00:00,99,10.210.96.69,5300,,
1733404634713000000,28.02,wifi,true,true,true,false,,02:00:00:00:00:00,99,10.210.96.69,5300,,
1733404636713000000,30.02,wifi,true,true,true,false,,02:00:00:00:00:00,99,10.210.96.69,5300,,
1733404638716000000,32.023,wifi,true,true,true,false,,02:00:00:00:00:00,99,10.210.96.69,5300,,
1733404640717000000,34.024,wifi,true,true,true,false,,02:00:00:00:00:00,99,10.210.96.69,5300,,
1733404642717000000,36.024,wifi,true,true,true,false,,02:00:00:00:00:00,99,10.210.96.69,5300,,
1733404644715000000,38.022,wifi,true,true,true,false,,02:00:00:00:00:00,99,10.210.96.69,5300,,
1733404646717000000,40.024,wifi,true,true,true,false,,02:00:00:00:00:00,99,10.210.96.69,5300,,
1733404648715000000,42.022,wifi,true,true,true,false,,02:00:00:00:00:00,99,10.210.96.69,5300,,
